river,station,target,horizon,n,leg_crps,chr_crps,seas_crps,persist_crps,crps_clim,leg_crps_skill,chr_crps_skill,leg_crps_skill_seas,chr_crps_skill_seas,leg_crps_skill_persist,chr_crps_skill_persist,leg_cov80,chr_cov80,leg_cov90,chr_cov90,leg_nse,chr_nse
nak,S02006,chl-a,4,389,6.847728721073077,5.810376552120153,8.590034967801792,7.821185471289944,11.458042180960291,0.40236485318129867,0.4928997065680911,0.2028287723227482,0.3235910477781162,0.12446409227734567,0.25709771575563334,0.7352185089974294,0.7197943444730077,0.8483290488431876,0.8354755784061697,0.44481636589879414,0.507433742032056
nak,S02006,chl-a,5,388,7.524188597464122,6.483625484649144,8.645147744394158,8.512362795274726,11.491068445090846,0.3452141867035379,0.435768265098182,0.12966338807302724,0.250027220315191,0.11608694572547429,0.23832834189724017,0.7525773195876289,0.7036082474226805,0.8530927835051546,0.8402061855670103,0.35811785246587835,0.4147649884103797
nak,S02006,do,1,389,0.3834036060386946,0.16701567152534044,0.6814715621939944,0.2532401491124839,1.331073975963245,0.7119592051514336,0.8745256277702538,0.4373886933677341,0.7549190886445294,-0.5139921824496909,0.34048502138910197,0.7789203084832905,0.8997429305912596,0.884318766066838,0.9562982005141388,0.7281741457240984,0.9577132677693465
nak,S02006,do,2,388,0.5314856214878015,0.35782773438489474,0.6824611655372258,0.49096186043942697,1.3340220504800613,0.6015915769184317,0.7317677513230558,0.22122217596158456,0.47568044534341125,-0.08253952967365841,0.2711699966579335,0.7680412371134021,0.7912371134020618,0.8530927835051546,0.8788659793814433,0.6049979817331483,0.8114672015900986
nak,S02006,do,3,388,0.599980987031907,0.44854656168014007,0.6856005126361054,0.6049951002932037,1.336467934569863,0.5510696728949142,0.6643791069895717,0.12488252856608129,0.34576104682959297,0.008287857635320695,0.2585947200849109,0.7319587628865979,0.729381443298969,0.865979381443299,0.8762886597938144,0.5231301170520992,0.7374183204719356
nak,S02006,do,4,388,0.6195147878361931,0.4962101224290277,0.6888913014732981,0.6484069507906162,1.338131138648393,0.5370298396449045,0.6291767614568518,0.10070748968485,0.2796975061699758,0.04455868790301254,0.2347242394240403,0.7422680412371134,0.7525773195876289,0.8479381443298969,0.8762886597938144,0.5102948853969203,0.7109724916349314
nak,S02006,do,5,387,0.6395725407988383,0.5294777918486385,0.6914776848366444,0.6627366101948278,1.340876554359369,0.5230190738144369,0.6051256246317117,0.07506409125851721,0.23428072451286253,0.034952149978827673,0.2010735732661797,0.7080103359173127,0.7545219638242894,0.8320413436692506,0.8733850129198967,0.5109084306199423,0.690097344627497
nak,S02006,tn,1,359,0.1507425428496039,0.04030861015950631,0.25488904201531865,0.07405665766467528,0.3926668819086462,0.6161057889148032,0.8973465499214571,0.40859543565413703,0.8418582068463979,-1.0355029190239495,0.45570578756036206,0.7381615598885793,0.9192200557103064,0.8467966573816156,0.9637883008356546,0.6096380388670343,0.9834854511111637
nak,S02006,tn,2,358,0.16772068668047993,0.09300689929964037,0.2568749003459692,0.12140881770247515,0.3921072238288652,0.572258105722425,0.7628023824926186,0.34707249928043915,0.6379292053276711,-0.3814539162344599,0.2339362077673519,0.7653631284916201,0.7905027932960894,0.8603351955307262,0.8743016759776536,0.5345027466622896,0.8931737132202205
nak,S02006,tn,3,358,0.18080685905785973,0.1222234769010494,0.25852332510763143,0.1503212262835673,0.39189745974147167,0.538637328302319,0.6881238347865837,0.3006168438279829,0.5272245672603666,-0.2028032469398835,0.1869180426290168,0.729050279329609,0.7374301675977654,0.8603351955307262,0.8519553072625698,0.4582076706680366,0.8297937772830463
nak,S02006,tn,4,357,0.19093263334394714,0.14466467955440931,0.26029210984415296,0.17051615842139678,0.3919415944975161,0.5128543741606961,0.6309024569339856,0.266467840849014,0.4442218028006085,-0.1197333737257622,0.15160720899599833,0.7507002801120448,0.7198879551820728,0.8487394957983193,0.8263305322128851,0.4320474535457888,0.7716504211981545
nak,S02006,tn,5,357,0.1968721785203611,0.16273173508982094,0.26170729961874806,0.18595716262972348,0.391781909248402,0.49749548441876124,0.5846369338441201,0.24773906265831314,0.37819183749598684,-0.058696399408779465,0.12489665475348655,0.7563025210084033,0.6974789915966386,0.8515406162464986,0.8291316526610645,0.40397862025216424,0.7209706172791668
nak,S02006,toc,1,323,0.12899208924927405,0.051844491788254864,0.3014200334218223,0.08399223172077337,0.381731124251975,0.6620865288308838,0.8641858405183825,0.5720520372023313,0.8279991837314241,-0.5357621366473477,0.3827465858913185,0.7554179566563467,0.9226006191950464,0.8668730650154799,0.9597523219814241,0.8028489837216408,0.9747386251251844
nak,S02006,toc,2,323,0.17215457033351303,0.11313016068353006,0.2986428392868854,0.13910388616095432,0.3817406168368701,0.5490273690025493,0.7036465188825475,0.42354361904476767,0.621185758367192,-0.2375971303513147,0.18672178178667542,0.7678018575851393,0.7894736842105263,0.8792569659442725,0.9102167182662538,0.6731147796339585,0.8601276417866246
nak,S02006,toc,3,323,0.19821334179507266,0.1423825128154256,0.29807805026373996,0.1627246226389114,0.38218392556490705,0.48136661817450066,0.6274502842970968,0.3350287227801807,0.5223314407436397,-0.21809065266607686,0.12500941463926618,0.7678018575851393,0.7956656346749226,0.8637770897832817,0.9226006191950464,0.5923858129592867,0.7676872556651386
nak,S02006,toc,4,323,0.21622144205468566,0.16564138953806223,0.2995914946410438,0.180024975251227,0.38284410138951963,0.43522326380394183,0.5673398416303856,0.27827910363826636,0.44710917198592093,-0.2010635843884776,0.07989772359691916,0.7585139318885449,0.8080495356037152,0.8513931888544891,0.9102167182662538,0.5387253971976188,0.6814917333037769
nak,S02006,toc,5,323,0.22198985804091972,0.1823711088078655,0.3011534279188427,0.19711270450756804,0.3835651402141572,0.42124600291628334,0.524536800434884,0.26286790233467516,0.39442459590062384,-0.1262077631956824,0.07478764870346821,0.7523219814241486,0.8204334365325078,0.8390092879256966,0.9318885448916409,0.5178502464241628,0.6179446043597276
nak,S02006,tp,1,331,0.002201113811626735,0.0010090331207269153,0.005396618615511792,0.0018379766464770959,0.00951607526656332,0.7686952078488913,0.893965411951673,0.5921309307832214,0.8130249342010946,-0.197574417414756,0.4510087368841389,0.7492447129909365,0.9607250755287009,0.8580060422960725,0.9788519637462235,0.8924980757114214,0.9837299184697618
nak,S02006,tp,2,331,0.003262312264012947,0.002247796249446476,0.00542819922456113,0.0031922739594771204,0.009516745603306013,0.6572029557163264,0.7638062061188631,0.3990065343858662,0.5859038777950877,-0.02193994169200275,0.29586361384389004,0.7401812688821753,0.8429003021148036,0.8549848942598187,0.918429003021148,0.819459264712193,0.8862630263581155
nak,S02006,tp,3,331,0.0038326163511298093,0.003095078224116196,0.005491877778233949,0.004188887231470134,0.009521708826601978,0.5974864994377738,0.67494508806349,0.302130071736177,0.4364262372365657,0.08505143744709687,0.2611216170099797,0.7250755287009063,0.8217522658610272,0.8459214501510574,0.8821752265861027,0.7580507096640987,0.7879834883945583
nak,S02006,tp,4,331,0.004186447533619586,0.0037057902777232455,0.005469899430950934,0.005138078108656978,0.009527196558505523,0.5605792839571382,0.6110303534763482,0.2346390301198319,0.3225121733035229,0.18521138739288934,0.278759450643718,0.7401812688821753,0.8036253776435045,0.8459214501510574,0.8731117824773413,0.6988897906408265,0.6891558559583346
nak,S02006,tp,5,331,0.004522928667407839,0.004157758432699611,0.005441115522494595,0.005779714561974884,0.009531898836047069,0.5254955234833858,0.5638058581805243,0.16874974466004244,0.2358628638721867,0.21744774436362668,0.2806291057946404,0.7522658610271903,0.8006042296072508,0.8398791540785498,0.879154078549849,0.652635063129125,0.6015328939109574
nak,S02007,chl-a,1,384,4.687546819616239,2.3683074162045563,10.964109465235909,6.153630964218928,12.90408757620824,0.6367393826233132,0.8164684327955821,0.5724644272770967,0.7839945484205726,0.2382470045941043,0.615136586841918,0.78125,0.9791666666666666,0.8671875,0.9947916666666666,0.7792291507458956,0.9326098677586329
nak,S02007,chl-a,2,383,6.193271176269227,4.35289005567398,10.92727126464911,7.72932884884984,12.900713923830924,0.5199280277947511,0.6625853358678797,0.43322801948688505,0.6016489432493505,0.1987310544833638,0.4368346669165577,0.7754569190600522,0.8772845953002611,0.8616187989556136,0.9530026109660574,0.6033251018492096,0.7527590205550112
nak,S02007,chl-a,3,382,7.2896519166628835,5.6582675718235995,10.925972761096844,8.524224204725197,12.93491285573563,0.4364359468080615,0.5625585085163836,0.3328143794556664,0.4821268828373343,0.14483104367174648,0.3362131924349109,0.7539267015706806,0.8350785340314136,0.8507853403141361,0.918848167539267,0.47368173660702495,0.5994797698535809
nak,S02007,chl-a,4,381,8.27273977376304,6.543316150441151,10.924539157568526,9.169381223925365,12.937370446934313,0.36055477365391675,0.4942313681686622,0.24273787164452765,0.40104419453630336,0.09778647307440413,0.2863950150346142,0.7637795275590551,0.8320209973753281,0.847769028871391,0.9028871391076115,0.3827100455742225,0.5073439279502252
nak,S02007,chl-a,5,380,8.731498777019551,7.229827025809968,10.92250764759516,9.903691548491249,12.934822042223955,0.32496181636540733,0.4410570936183592,0.2005957735408873,0.33807993007889725,0.11835917604383317,0.2699866519054326,0.7631578947368421,0.8210526315789474,0.8473684210526315,0.8921052631578947,0.33461228440438007,0.4449721278702926
nak,S02007,do,1,400,0.3815288557508639,0.16583905071761043,0.7269412022002044,0.416045192887322,1.4285146645589306,0.7329191885694326,0.883908051606306,0.47515857596720956,0.7718673116674748,0.08296295144505172,0.601391739280293,0.765,0.985,0.8875,0.9925,0.837988069108466,0.9829865809919325
nak,S02007,do,2,399,0.49498557060230575,0.35050641469333443,0.7266939148180779,0.5467686611807296,1.430129788151819,0.6538876578174181,0.7549128634357726,0.3188527377083906,0.5176698090542275,0.09470749560993486,0.35894933345955327,0.7819548872180451,0.8370927318295739,0.8721804511278195,0.9298245614035088,0.7482632548046833,0.8847407589447265
nak,S02007,do,3,398,0.5580817909747721,0.46157973810957936,0.7315534652861614,0.6226068704720016,1.4327185307757746,0.6104735305736659,0.677829435304611,0.2371278143608171,0.36904169003010123,0.10363695384265947,0.2586337221758358,0.7738693467336684,0.7663316582914573,0.8592964824120602,0.8894472361809045,0.6890951421677292,0.8135714474063305
nak,S02007,do,4,397,0.5912088212835533,0.5313427446445378,0.7337642206143532,0.6827938000449313,1.4348988678488432,0.5879787526978291,0.6297002133389995,0.19427957281896846,0.2758671931432355,0.1341327041272946,0.2218108239858465,0.7657430730478589,0.7732997481108312,0.8740554156171285,0.889168765743073,0.6529340022758545,0.7605332511825982
